Record ID,year,month,MoleculeName,TradeName,ProductName,Packs,Value,Date
3224,2020,4,molecule5,brand6,SKU11,15372.0,67925.23462310302,2020-04-01
3223,2020,4,molecule5,brand6,SKU10,18466.0,42244.958826095484,2020-04-01
3222,2020,4,molecule5,brand6,SKU9,9214.0,47114.11390914509,2020-04-01
3221,2020,4,molecule5,brand6,SKU8,15805.0,50355.65142476464,2020-04-01
3220,2020,4,molecule4,brand4,SKU6,1093.0,6034.325682155969,2020-04-01
3219,2020,4,molecule3,brand3,SKU5,23348.0,82418.77560847622,2020-04-01
3218,2020,4,molecule3,brand3,SKU4,19604.0,88206.7389429819,2020-04-01
3217,2020,4,molecule2,brand2,SKU3,20068.0,7651.103493083239,2020-04-01
3216,2020,4,molecule2,brand2,SKU2,7779.0,4476.299107993501,2020-04-01
3215,2020,4,molecule1,brand1,SKU1,512.0,3715.9227890782395,2020-04-01
3269,2020,4,molecule9,brand25,SKU70,152317.0,2817532.7901058053,2020-04-01
3240,2020,4,molecule5,brand8,SKU20,13801.0,62619.44667112836,2020-04-01
3241,2020,4,molecule5,brand9,SKU21,176.0,378.77003972644593,2020-04-01
3229,2020,4,molecule5,brand7,SKU31,15761.0,85614.9994756487,2020-04-01
3243,2020,4,molecule5,brand9,SKU23,562.0,1075.564469570444,2020-04-01
3242,2020,4,molecule5,brand9,SKU22,16.0,28.817112930589325,2020-04-01
3267,2020,4,molecule9,brand25,SKU65,25387.0,89995.42584017635,2020-04-01
3266,2020,4,molecule9,brand24,SKU68,45682.0,828919.5794281183,2020-04-01
3265,2020,4,molecule9,brand24,SKU69,15007.0,142927.76210984567,2020-04-01
3264,2020,4,molecule9,brand24,SKU64,26257.0,116667.33052837623,2020-04-01
3263,2020,4,molecule9,brand23,SKU63,34994.0,142115.09938257415,2020-04-01
3262,2020,4,molecule9,brand22,SKU62,58716.0,1342343.2731821465,2020-04-01
3261,2020,4,molecule9,brand21,SKU61,8325.0,215471.03306062083,2020-04-01
3259,2020,4,molecule7,brand18,SKU57,3032.0,300148.3920698678,2020-04-01
3258,2020,4,molecule7,brand18,SKU56,905.0,88270.11257189277,2020-04-01
3257,2020,4,molecule6,brand16,SKU52,942.0,5506.191273143026,2020-04-01
3256,2020,4,molecule6,brand16,SKU51,456.0,5969.666935773096,2020-04-01
3260,2020,4,molecule8,brand19,SKU58,64902.0,89229.95170456724,2020-04-01
3254,2020,4,molecule6,brand15,SKU49,147306.0,592786.2228983949,2020-04-01
3244,2020,4,molecule5,brand10,SKU24,27960.0,388353.11738005106,2020-04-01
3255,2020,4,molecule6,brand16,SKU50,1156.0,10080.64098444251,2020-04-01
3246,2020,4,molecule5,brand10,SKU26,82457.0,824941.8230419244,2020-04-01
3247,2020,4,molecule5,brand10,SKU27,58559.0,823425.5086578749,2020-04-01
3248,2020,4,molecule5,brand11,SKU28,70400.0,468802.95833150606,2020-04-01
3249,2020,4,molecule6,brand14,SKU44,46759.0,119188.6104711008,2020-04-01
3245,2020,4,molecule5,brand10,SKU25,24712.0,567518.6130269235,2020-04-01
3251,2020,4,molecule6,brand14,SKU46,87616.0,197970.67722824623,2020-04-01
3252,2020,4,molecule6,brand15,SKU47,89749.0,456105.7428513097,2020-04-01
3253,2020,4,molecule6,brand15,SKU48,17272.0,115542.48472079122,2020-04-01
3250,2020,4,molecule6,brand14,SKU45,6557.0,20548.83116210716,2020-04-01
3399,2020,5,molecule16,brand36,SKU94,221064.0,705197.6599045879,2020-05-01
3409,2020,5,molecule18,brand46,SKU110,5426.0,49849.9979803481,2020-05-01
3408,2020,5,molecule18,brand45,SKU109,96871.0,978507.0837491262,2020-05-01
3407,2020,5,molecule18,brand44,SKU108,22.0,252.02769828346385,2020-05-01
3406,2020,5,molecule16,brand39,SKU100,10958.0,110505.85682942874,2020-05-01
3405,2020,5,molecule16,brand37,SKU98,248905.0,868936.1834207285,2020-05-01
3404,2020,5,molecule16,brand37,SKU97,86215.0,191738.8299007736,2020-05-01
3403,2020,5,molecule16,brand37,SKU96,118705.0,499050.25594836095,2020-05-01
3402,2020,5,molecule16,brand42,SKU103,3980.0,18483.461899871174,2020-05-01
3401,2020,5,molecule16,brand41,SKU102,2765.0,8879.440920021172,2020-05-01
3400,2020,5,molecule16,brand40,SKU101,3160.0,9077.84521409433,2020-05-01
3398,2020,5,molecule16,brand36,SKU93,132723.0,233919.3835836185,2020-05-01
3385,2020,5,molecule13,brand30,SKU76,12434.0,260927.26951070502,2020-05-01
3396,2020,5,molecule16,brand35,SKU90,471.0,3104.1731790813033,2020-05-01
3395,2020,5,molecule16,brand35,SKU89,974.0,17941.30887215877,2020-05-01
3394,2020,5,molecule16,brand34,SKU88,355.0,2579.327020423314,2020-05-01
3393,2020,5,molecule16,brand34,SKU87,600.0,13499.115001436467,2020-05-01
3392,2020,5,molecule16,brand33,SKU85,12359.0,110901.47393817811,2020-05-01
3391,2020,5,molecule16,brand33,SKU84,7160.0,73818.18523692795,2020-05-01
3390,2020,5,molecule16,brand33,SKU83,4979.0,30221.841750424912,2020-05-01
3389,2020,5,molecule16,brand33,SKU82,5115.0,109960.60085931316,2020-05-01
3388,2020,5,molecule16,brand33,SKU81,5259.0,57020.04599084662,2020-05-01
3387,2020,5,molecule14,brand31,SKU79,273.0,33269.967444630056,2020-05-01
3386,2020,5,molecule14,brand31,SKU78,594.0,37065.29493803048,2020-05-01
3410,2020,5,molecule18,brand46,SKU111,1561.0,15313.660964308978,2020-05-01
3397,2020,5,molecule16,brand36,SKU91,141673.0,599513.1632029976,2020-05-01
3411,2020,5,molecule20,brand49,SKU115,305.0,32481.245042414983,2020-05-01
3439,2020,5,molecule28,brand71,SKU157,3886.0,115362.57072156879,2020-05-01
3413,2020,5,molecule22,brand51,SKU119,8994.0,83041.73771875733,2020-05-01
3384,2020,5,molecule11,brand28,SKU73,16195.0,215089.83150736295,2020-05-01
3438,2020,5,molecule27,brand69,SKU152,35462.0,111138.09062128048,2020-05-01
3437,2020,5,molecule27,brand69,SKU151,5146.0,22914.358426672374,2020-05-01
3436,2020,5,molecule27,brand68,SKU150,29349.0,117123.38229846243,2020-05-01
3435,2020,5,molecule27,brand68,SKU149,6399.0,40547.25786681385,2020-05-01
3434,2020,5,molecule26,brand67,SKU148,66.0,6418.836488160608,2020-05-01
3433,2020,5,molecule25,brand65,SKU147,37894.0,72680.46324590087,2020-05-01
3432,2020,5,molecule25,brand65,SKU145,26330.0,31820.531967288327,2020-05-01
3431,2020,5,molecule25,brand64,SKU144,57.0,22.03343810353315,2020-05-01
3430,2020,5,molecule24,brand61,SKU141,550.0,9240.74682578754,2020-05-01
3429,2020,5,molecule24,brand62,SKU142,5630.0,86239.85799050843,2020-05-01
3428,2020,5,molecule24,brand60,SKU140,28654.0,625223.433071752,2020-05-01
3412,2020,5,molecule21,brand50,SKU118,13.0,999.2528496232036,2020-05-01
3427,2020,5,molecule22,brand58,SKU137,7229.0,33527.350402280106,2020-05-01
3425,2020,5,molecule22,brand57,SKU135,18344.0,79138.39342911931,2020-05-01
3424,2020,5,molecule22,brand57,SKU134,8366.0,52206.13632598154,2020-05-01
3423,2020,5,molecule22,brand56,SKU133,102061.0,203703.30116791057,2020-05-01
3422,2020,5,molecule22,brand56,SKU132,58773.0,64341.34055529888,2020-05-01
3421,2020,5,molecule22,brand56,SKU131,253652.0,290943.34998056106,2020-05-01
3420,2020,5,molecule22,brand56,SKU130,3738.0,15584.512704073531,2020-05-01
3419,2020,5,molecule22,brand56,SKU129,23625.0,42948.06863599591,2020-05-01
3418,2020,5,molecule22,brand55,SKU128,917.0,32593.588373983443,2020-05-01
3417,2020,5,molecule22,brand54,SKU127,10675.0,18990.53982561829,2020-05-01
3416,2020,5,molecule22,brand54,SKU126,4621.0,12512.917062192533,2020-05-01
3415,2020,5,molecule22,brand51,SKU121,21042.0,141441.34056006378,2020-05-01
3414,2020,5,molecule22,brand51,SKU120,28752.0,140085.49014320204,2020-05-01
3426,2020,5,molecule22,brand58,SKU136,3167.0,22178.884852223247,2020-05-01
3383,2020,5,molecule9,brand25,SKU70,142094.0,2691747.4287808742,2020-05-01
3329,2020,5,molecule3,brand3,SKU4,11002.0,49867.77055525205,2020-05-01
3381,2020,5,molecule9,brand25,SKU65,15347.0,55921.61418184963,2020-05-01
3351,2020,5,molecule5,brand13,SKU41,3.0,6.157458249706514,2020-05-01
3350,2020,5,molecule5,brand13,SKU39,43580.0,108919.84061630815,2020-05-01
3349,2020,5,molecule5,brand13,SKU38,15655.0,71245.09389587336,2020-05-01
3348,2020,5,molecule5,brand13,SKU37,33288.0,77436.58633857722,2020-05-01
3347,2020,5,molecule5,brand13,SKU40,3057.0,16815.332426455334,2020-05-01
3346,2020,5,molecule5,brand13,SKU36,16223.0,53071.50462558971,2020-05-01
3345,2020,5,molecule5,brand7,SKU18,58581.0,249577.4331038635,2020-05-01
3344,2020,5,molecule5,brand7,SKU34,2586.0,10635.160467365671,2020-05-01
3343,2020,5,molecule5,brand7,SKU17,231941.0,527215.8134855112,2020-05-01
3342,2020,5,molecule5,brand7,SKU16,48019.0,181209.36991607622,2020-05-01
3341,2020,5,molecule5,brand7,SKU15,153451.0,287559.8635634222,2020-05-01
3339,2020,5,molecule5,brand7,SKU35,1583.0,8191.047614839984,2020-05-01
3338,2020,5,molecule5,brand7,SKU14,64023.0,186604.99735414906,2020-05-01
3337,2020,5,molecule5,brand6,SKU13,23304.0,94245.48836823522,2020-05-01
3336,2020,5,molecule5,brand6,SKU12,51230.0,127087.87839956368,2020-05-01
3335,2020,5,molecule5,brand6,SKU11,8413.0,38712.55339347672,2020-05-01
3334,2020,5,molecule5,brand6,SKU10,10703.0,25236.131595429462,2020-05-01
3333,2020,5,molecule5,brand6,SKU9,7656.0,39950.37430740556,2020-05-01
3332,2020,5,molecule5,brand6,SKU8,7285.0,23936.09301246826,2020-05-01
3331,2020,5,molecule4,brand4,SKU6,917.0,5208.632909575141,2020-05-01
3330,2020,5,molecule3,brand3,SKU5,13832.0,49252.437200402695,2020-05-01
3328,2020,5,molecule2,brand2,SKU3,24379.0,9385.201754933385,2020-05-01
3327,2020,5,molecule2,brand2,SKU2,6918.0,4033.524175170714,2020-05-01
3326,2020,5,molecule1,brand1,SKU1,600.0,4515.963699138157,2020-05-01
3382,2020,5,molecule9,brand25,SKU66,317.0,3264.0773564765154,2020-05-01
3352,2020,5,molecule5,brand13,SKU42,17323.0,87565.5211208642,2020-05-01
3353,2020,5,molecule5,brand8,SKU19,2121.0,16668.970440666028,2020-05-01
3340,2020,5,molecule5,brand7,SKU31,10575.0,59039.321777830315,2020-05-01
3355,2020,5,molecule5,brand9,SKU21,31.0,60.382088082705366,2020-05-01
3380,2020,5,molecule9,brand24,SKU68,17913.0,337528.19869407447,2020-05-01
3354,2020,5,molecule5,brand8,SKU20,11775.0,55379.91705016683,2020-05-01
3378,2020,5,molecule9,brand24,SKU64,16509.0,75628.09219820584,2020-05-01
3377,2020,5,molecule9,brand23,SKU63,20804.0,87036.553019328,2020-05-01
3376,2020,5,molecule9,brand22,SKU62,18642.0,438732.77920663526,2020-05-01
3375,2020,5,molecule9,brand21,SKU61,3924.0,108950.41353320477,2020-05-01
3374,2020,5,molecule8,brand19,SKU58,59857.0,84432.26665208682,2020-05-01
3373,2020,5,molecule7,brand18,SKU57,2287.0,248627.62696126837,2020-05-01
3372,2020,5,molecule7,brand18,SKU56,955.0,100814.28183789986,2020-05-01
3371,2020,5,molecule6,brand16,SKU52,1008.0,6032.504431528173,2020-05-01
3370,2020,5,molecule6,brand16,SKU51,509.0,6670.249979078687,2020-05-01
3369,2020,5,molecule6,brand16,SKU50,1210.0,10913.502458763673,2020-05-01
3368,2020,5,molecule6,brand15,SKU49,132406.0,547199.7137417916,2020-05-01
3379,2020,5,molecule9,brand24,SKU69,8768.0,85990.81174694226,2020-05-01
3356,2020,5,molecule5,brand9,SKU22,25.0,42.0438946112773,2020-05-01
3366,2020,5,molecule6,brand15,SKU47,66743.0,347195.9343392348,2020-05-01
3365,2020,5,molecule6,brand14,SKU46,43605.0,100780.09661399112,2020-05-01
3364,2020,5,molecule6,brand14,SKU45,10615.0,33969.14268939361,2020-05-01
3363,2020,5,molecule6,brand14,SKU44,39122.0,101982.41944114414,2020-05-01
3362,2020,5,molecule5,brand11,SKU28,40187.0,278189.2964482913,2020-05-01
3361,2020,5,molecule5,brand10,SKU27,42072.0,594783.7857980115,2020-05-01
3360,2020,5,molecule5,brand10,SKU26,56071.0,547398.5077452539,2020-05-01
3367,2020,5,molecule6,brand15,SKU48,17775.0,122281.16906483955,2020-05-01
3359,2020,5,molecule5,brand10,SKU25,14225.0,320517.8615963122,2020-05-01
3358,2020,5,molecule5,brand10,SKU24,14938.0,207164.80911503514,2020-05-01
3357,2020,5,molecule5,brand9,SKU23,462.0,838.9419580306089,2020-05-01
3516,2020,6,molecule16,brand42,SKU103,4200.0,19214.174534902657,2020-06-01
3514,2020,6,molecule16,brand40,SKU101,3314.0,9318.254043558929,2020-06-01
3517,2020,6,molecule16,brand37,SKU96,147268.0,609560.6424442398,2020-06-01
3515,2020,6,molecule16,brand41,SKU102,3811.0,11995.517086234126,2020-06-01
3518,2020,6,molecule16,brand37,SKU97,88480.0,194284.60598816874,2020-06-01
3524,2020,6,molecule18,brand46,SKU111,4376.0,42271.377527742625,2020-06-01
3520,2020,6,molecule16,brand39,SKU100,8985.0,83514.59066216156,2020-06-01
3521,2020,6,molecule18,brand44,SKU108,25.0,283.17560389174673,2020-06-01
3522,2020,6,molecule18,brand45,SKU109,68738.0,684112.3214803345,2020-06-01
3513,2020,6,molecule16,brand36,SKU94,299284.0,940621.397461123,2020-06-01
3523,2020,6,molecule18,brand46,SKU110,6180.0,55631.933160853485,2020-06-01
3519,2020,6,molecule16,brand37,SKU98,229402.0,788503.3511627631,2020-06-01
3512,2020,6,molecule16,brand36,SKU93,158713.0,275637.43691131624,2020-06-01
3506,2020,6,molecule16,brand33,SKU86,361.0,2849.475850813134,2020-06-01
3510,2020,6,molecule16,brand35,SKU90,314.0,2069.586571236857,2020-06-01
3509,2020,6,molecule16,brand35,SKU89,522.0,9636.06544990073,2020-06-01
3508,2020,6,molecule16,brand34,SKU88,226.0,1633.5145888731479,2020-06-01
3507,2020,6,molecule16,brand34,SKU87,295.0,6350.627917739377,2020-06-01
3505,2020,6,molecule16,brand33,SKU85,17411.0,145797.32283035162,2020-06-01
3504,2020,6,molecule16,brand33,SKU84,11401.0,117342.08586909676,2020-06-01
3503,2020,6,molecule16,brand33,SKU83,6120.0,35820.057268447286,2020-06-01
3502,2020,6,molecule16,brand33,SKU82,11819.0,242076.81742513564,2020-06-01
3501,2020,6,molecule16,brand33,SKU81,4910.0,53931.974527533835,2020-06-01
3500,2020,6,molecule14,brand31,SKU79,57.0,6609.060569348143,2020-06-01
3499,2020,6,molecule14,brand31,SKU78,858.0,53637.36277172471,2020-06-01
3511,2020,6,molecule16,brand36,SKU91,168414.0,701717.5321521359,2020-06-01
3525,2020,6,molecule20,brand49,SKU115,220.0,23103.789798809226,2020-06-01
3553,2020,6,molecule28,brand71,SKU157,8008.0,231031.17230811095,2020-06-01
3527,2020,6,molecule22,brand51,SKU119,10150.0,91895.74883386487,2020-06-01
3498,2020,6,molecule13,brand30,SKU76,5410.0,110083.36377427078,2020-06-01
3552,2020,6,molecule27,brand69,SKU152,35007.0,107872.9857477729,2020-06-01
3551,2020,6,molecule27,brand69,SKU151,6142.0,27221.26394586463,2020-06-01
3550,2020,6,molecule27,brand68,SKU150,28576.0,112445.73451765525,2020-06-01
3549,2020,6,molecule27,brand68,SKU149,6968.0,43339.6487339813,2020-06-01
3548,2020,6,molecule26,brand67,SKU148,220.0,21460.81243143645,2020-06-01
3547,2020,6,molecule25,brand65,SKU147,32428.0,64280.810432053295,2020-06-01
3546,2020,6,molecule25,brand65,SKU145,26927.0,32152.572855857103,2020-06-01
3545,2020,6,molecule25,brand64,SKU144,6.0,2.5154327890852137,2020-06-01
3544,2020,6,molecule24,brand61,SKU141,333.0,5588.576883310893,2020-06-01
3543,2020,6,molecule24,brand62,SKU142,4342.0,65507.23501424139,2020-06-01
3542,2020,6,molecule24,brand60,SKU140,19770.0,419088.81922691735,2020-06-01
3526,2020,6,molecule21,brand50,SKU118,53.0,4010.2464027436035,2020-06-01
3541,2020,6,molecule22,brand58,SKU137,5535.0,25389.469153399008,2020-06-01
3539,2020,6,molecule22,brand57,SKU135,18293.0,77810.96596132801,2020-06-01
3538,2020,6,molecule22,brand57,SKU134,7929.0,49038.6674847432,2020-06-01
3537,2020,6,molecule22,brand56,SKU133,98250.0,194394.88252400406,2020-06-01
3536,2020,6,molecule22,brand56,SKU132,72188.0,79006.20281722961,2020-06-01
3535,2020,6,molecule22,brand56,SKU131,252050.0,294741.22002561326,2020-06-01
3534,2020,6,molecule22,brand56,SKU130,3845.0,15805.880015498116,2020-06-01
3533,2020,6,molecule22,brand56,SKU129,22751.0,40966.61782164226,2020-06-01
3532,2020,6,molecule22,brand55,SKU128,484.0,16976.56497427872,2020-06-01
3531,2020,6,molecule22,brand54,SKU127,9013.0,15713.19200825784,2020-06-01
3530,2020,6,molecule22,brand54,SKU126,4229.0,11273.547848641885,2020-06-01
3529,2020,6,molecule22,brand51,SKU121,18328.0,120866.1193694041,2020-06-01
3528,2020,6,molecule22,brand51,SKU120,31036.0,147691.61259988078,2020-06-01
3540,2020,6,molecule22,brand58,SKU136,3610.0,25300.471123678348,2020-06-01
3497,2020,6,molecule11,brand28,SKU73,17370.0,228921.61768437683,2020-06-01
3444,2020,6,molecule3,brand3,SKU5,9079.0,31332.828514466066,2020-06-01
3495,2020,6,molecule9,brand25,SKU66,267.0,2535.0225018748274,2020-06-01
3465,2020,6,molecule5,brand13,SKU41,204.0,786.5103246563327,2020-06-01
3464,2020,6,molecule5,brand13,SKU39,57076.0,140011.04773511767,2020-06-01
3463,2020,6,molecule5,brand13,SKU38,21322.0,95840.28861355141,2020-06-01
3462,2020,6,molecule5,brand13,SKU37,45208.0,103492.04053284098,2020-06-01
3461,2020,6,molecule5,brand13,SKU40,3230.0,16968.66480621189,2020-06-01
3460,2020,6,molecule5,brand13,SKU36,12950.0,40968.32793147547,2020-06-01
3459,2020,6,molecule5,brand7,SKU18,64023.0,268928.4738564247,2020-06-01
3458,2020,6,molecule5,brand7,SKU34,5071.0,20549.835249440344,2020-06-01
3457,2020,6,molecule5,brand7,SKU17,203779.0,456220.6524617911,2020-06-01
3456,2020,6,molecule5,brand7,SKU16,49775.0,185308.00904939126,2020-06-01
3455,2020,6,molecule5,brand7,SKU15,150353.0,277731.27832348045,2020-06-01
3454,2020,6,molecule5,brand7,SKU31,10647.0,58964.19200953336,2020-06-01
3453,2020,6,molecule5,brand7,SKU35,2673.0,13537.333946721836,2020-06-01
3452,2020,6,molecule5,brand7,SKU14,59894.0,172161.26485565022,2020-06-01
3451,2020,6,molecule5,brand6,SKU13,12749.0,49639.3559334718,2020-06-01
3450,2020,6,molecule5,brand6,SKU12,31831.0,78119.41116120188,2020-06-01
3449,2020,6,molecule5,brand6,SKU11,6673.0,30448.388063137703,2020-06-01
3448,2020,6,molecule5,brand6,SKU10,6557.0,15304.20244564602,2020-06-01
3447,2020,6,molecule5,brand6,SKU9,5272.0,27119.32622408282,2020-06-01
3446,2020,6,molecule5,brand6,SKU8,6098.0,19829.737775792702,2020-06-01
3445,2020,6,molecule4,brand4,SKU6,1235.0,6999.814379597171,2020-06-01
3443,2020,6,molecule3,brand3,SKU4,9177.0,41218.868668954965,2020-06-01
3442,2020,6,molecule2,brand2,SKU3,21690.0,8174.553596720774,2020-06-01
3441,2020,6,molecule2,brand2,SKU2,8473.0,4740.755405044957,2020-06-01
3440,2020,6,molecule1,brand1,SKU1,591.0,4338.7719089213215,2020-06-01
3466,2020,6,molecule5,brand13,SKU42,19971.0,99180.78244745181,2020-06-01
3467,2020,6,molecule5,brand8,SKU19,1637.0,12683.304432217126,2020-06-01
3496,2020,6,molecule9,brand25,SKU70,160268.0,2995637.785439575,2020-06-01
3469,2020,6,molecule5,brand9,SKU22,31.0,58.59342056214123,2020-06-01
3468,2020,6,molecule5,brand8,SKU20,9173.0,43010.75147930754,2020-06-01
3494,2020,6,molecule9,brand25,SKU65,17791.0,63871.12538096302,2020-06-01
3493,2020,6,molecule9,brand24,SKU68,19648.0,363582.4764590892,2020-06-01
3492,2020,6,molecule9,brand24,SKU69,12626.0,122592.92180850402,2020-06-01
3491,2020,6,molecule9,brand24,SKU64,18498.0,83027.83033010739,2020-06-01
3490,2020,6,molecule9,brand23,SKU63,22503.0,92639.94547073104,2020-06-01
3489,2020,6,molecule9,brand22,SKU62,30552.0,705145.4828853637,2020-06-01
3487,2020,6,molecule8,brand19,SKU58,55534.0,77176.4243935957,2020-06-01
3486,2020,6,molecule7,brand18,SKU57,2513.0,263458.8731201074,2020-06-01
3485,2020,6,molecule7,brand18,SKU56,933.0,95186.25829193299,2020-06-01
3484,2020,6,molecule6,brand16,SKU52,980.0,5362.108263701305,2020-06-01
3483,2020,6,molecule6,brand16,SKU51,342.0,4262.308134583936,2020-06-01
3488,2020,6,molecule9,brand21,SKU61,7367.0,217470.2449275814,2020-06-01
3481,2020,6,molecule6,brand15,SKU49,122962.0,501072.407530488,2020-06-01
3470,2020,6,molecule5,brand9,SKU23,449.0,867.1741017872739,2020-06-01
3482,2020,6,molecule6,brand16,SKU50,801.0,6633.8277079742675,2020-06-01
3472,2020,6,molecule5,brand10,SKU25,10882.0,246301.9667864923,2020-06-01
3473,2020,6,molecule5,brand10,SKU26,56527.0,526761.4745801288,2020-06-01
3474,2020,6,molecule5,brand10,SKU27,44004.0,610761.6948859184,2020-06-01
3475,2020,6,molecule5,brand11,SKU28,35723.0,235353.74419283503,2020-06-01
3471,2020,6,molecule5,brand10,SKU24,11806.0,163141.0044903142,2020-06-01
3480,2020,6,molecule6,brand15,SKU48,13685.0,92102.91937260573,2020-06-01
3477,2020,6,molecule6,brand14,SKU45,8771.0,27353.951481392254,2020-06-01
3478,2020,6,molecule6,brand14,SKU46,73988.0,170016.7282503476,2020-06-01
3479,2020,6,molecule6,brand15,SKU47,62489.0,319496.0455271547,2020-06-01
3476,2020,6,molecule6,brand14,SKU44,32827.0,83698.8817154745,2020-06-01
3639,2020,7,molecule21,brand50,SKU118,44.0,3242.2406156973816,2020-07-01
3630,2020,7,molecule16,brand37,SKU96,151249.0,609477.9853810659,2020-07-01
3631,2020,7,molecule16,brand37,SKU97,90528.0,193899.02538462458,2020-07-01
3632,2020,7,molecule16,brand37,SKU98,276567.0,927350.4058404812,2020-07-01
3633,2020,7,molecule16,brand39,SKU100,10483.0,93343.4264316982,2020-07-01
3635,2020,7,molecule18,brand45,SKU109,146467.0,1417635.2847100238,2020-07-01
3636,2020,7,molecule18,brand46,SKU110,4810.0,42076.99212807765,2020-07-01
3637,2020,7,molecule18,brand46,SKU111,3032.0,28741.35977509501,2020-07-01
3638,2020,7,molecule20,brand49,SKU115,264.0,27071.626951281487,2020-07-01
3629,2020,7,molecule16,brand42,SKU103,4040.0,17972.95695626451,2020-07-01
3634,2020,7,molecule18,brand44,SKU108,6.0,65.10847309954256,2020-07-01
3628,2020,7,molecule16,brand41,SKU102,4543.0,13953.072031503858,2020-07-01
3615,2020,7,molecule14,brand31,SKU78,688.0,43510.69616385974,2020-07-01
3626,2020,7,molecule16,brand36,SKU94,352974.0,1081519.5660134058,2020-07-01
3625,2020,7,molecule16,brand36,SKU93,151817.0,257332.0139997757,2020-07-01
3624,2020,7,molecule16,brand36,SKU91,172298.0,699367.7072253614,2020-07-01
3623,2020,7,molecule16,brand35,SKU89,308.0,5617.430770347785,2020-07-01
3622,2020,7,molecule16,brand34,SKU88,6.0,39.07688956654327,2020-07-01
3621,2020,7,molecule16,brand33,SKU85,21008.0,168363.1728006755,2020-07-01
3620,2020,7,molecule16,brand33,SKU84,8485.0,86268.54249744382,2020-07-01
3619,2020,7,molecule16,brand33,SKU83,6296.0,36092.18054807401,2020-07-01
3618,2020,7,molecule16,brand33,SKU82,12095.0,237089.63752565946,2020-07-01
3617,2020,7,molecule16,brand33,SKU81,6604.0,70385.47302161744,2020-07-01
3616,2020,7,molecule14,brand31,SKU79,19.0,2219.9992194874003,2020-07-01
3640,2020,7,molecule22,brand51,SKU119,8957.0,78940.75007895342,2020-07-01
3614,2020,7,molecule13,brand30,SKU76,7257.0,147135.1058448633,2020-07-01
3627,2020,7,molecule16,brand40,SKU101,3651.0,9997.684763761774,2020-07-01
3641,2020,7,molecule22,brand51,SKU120,26851.0,123347.58171827461,2020-07-01
3654,2020,7,molecule22,brand58,SKU137,24366.0,110978.03595836165,2020-07-01
3643,2020,7,molecule22,brand54,SKU126,4678.0,12269.88574964199,2020-07-01
3670,2020,7,molecule28,brand71,SKU157,6497.0,174456.84590370778,2020-07-01
3613,2020,7,molecule11,brand28,SKU73,10028.0,129789.08224633864,2020-07-01
3668,2020,7,molecule27,brand70,SKU155,5894.0,17759.386877960413,2020-07-01
3667,2020,7,molecule27,brand70,SKU154,660.0,3947.828359834461,2020-07-01
3666,2020,7,molecule27,brand70,SKU153,3515.0,16054.955190560408,2020-07-01
3665,2020,7,molecule27,brand69,SKU152,32713.0,98262.13964935514,2020-07-01
3664,2020,7,molecule27,brand69,SKU151,4797.0,20500.225043745348,2020-07-01
3663,2020,7,molecule27,brand68,SKU150,27922.0,107599.34917489825,2020-07-01
3662,2020,7,molecule27,brand68,SKU149,6494.0,39536.47257742701,2020-07-01
3661,2020,7,molecule26,brand67,SKU148,232.0,21795.234334312503,2020-07-01
3660,2020,7,molecule25,brand65,SKU147,33976.0,68897.14412829193,2020-07-01
3659,2020,7,molecule25,brand65,SKU145,26135.0,30514.97541504347,2020-07-01
3642,2020,7,molecule22,brand51,SKU121,19867.0,126301.3507573419,2020-07-01
3658,2020,7,molecule25,brand64,SKU144,28.0,9.48829029421497,2020-07-01
3656,2020,7,molecule24,brand62,SKU142,4609.0,67685.39483199964,2020-07-01
3655,2020,7,molecule24,brand60,SKU140,23710.0,481862.82989752543,2020-07-01
3653,2020,7,molecule22,brand58,SKU136,9730.0,67253.47482407736,2020-07-01
3652,2020,7,molecule22,brand57,SKU135,16902.0,69726.33037800645,2020-07-01
3651,2020,7,molecule22,brand57,SKU134,8165.0,49194.762950019576,2020-07-01
3650,2020,7,molecule22,brand56,SKU133,101407.0,196960.4765300539,2020-07-01
3649,2020,7,molecule22,brand56,SKU132,64689.0,69253.73436733881,2020-07-01
3648,2020,7,molecule22,brand56,SKU131,268056.0,300298.93504460005,2020-07-01
3647,2020,7,molecule22,brand56,SKU130,4427.0,17697.691784468203,2020-07-01
3646,2020,7,molecule22,brand56,SKU129,23292.0,40686.393217057084,2020-07-01
3645,2020,7,molecule22,brand55,SKU128,760.0,25974.483589583855,2020-07-01
3644,2020,7,molecule22,brand54,SKU127,9890.0,16881.44814412783,2020-07-01
3657,2020,7,molecule24,brand61,SKU141,1860.0,29986.18222638886,2020-07-01
3669,2020,7,molecule27,brand70,SKU156,660.0,2649.200609888911,2020-07-01
3612,2020,7,molecule9,brand25,SKU70,130605.0,2392454.3093650583,2020-07-01
3610,2020,7,molecule9,brand25,SKU65,17282.0,60561.62380172513,2020-07-01
3579,2020,7,molecule5,brand13,SKU39,78053.0,186003.58889487718,2020-07-01
3578,2020,7,molecule5,brand13,SKU38,25167.0,110860.11877149408,2020-07-01
3577,2020,7,molecule5,brand13,SKU37,52587.0,117649.57812740037,2020-07-01
3576,2020,7,molecule5,brand13,SKU43,2542.0,16025.421724326394,2020-07-01
3575,2020,7,molecule5,brand13,SKU40,2689.0,13697.343783440207,2020-07-01
